,Date,country,Deaths,Recovered,Active,New cases
33957,2020-07-21,Mauritius,10,332,1,0
33958,2020-07-21,Mexico,40400,267407,48448,6859
33959,2020-07-21,Moldova,707,14599,6136,327
33960,2020-07-21,Monaco,4,100,7,2
33961,2020-07-21,Mongolia,0,213,74,0
33962,2020-07-21,Montenegro,35,426,1920,193
33963,2020-07-21,Morocco,280,15389,2073,180
33964,2020-07-21,Mozambique,11,0,1525,29
33965,2020-07-21,Namibia,7,57,1302,22
33966,2020-07-21,Nepal,40,12477,5477,150
33967,2020-07-21,Netherlands,6155,187,45955,165
33968,2020-07-21,New Zealand,22,1506,27,0
33969,2020-07-21,Nicaragua,108,2492,839,292
33970,2020-07-21,Niger,69,1018,26,8
33971,2020-07-21,Nigeria,805,15677,21319,576
33972,2020-07-21,North Macedonia,432,4940,4040,163
33973,2020-07-21,Norway,255,8138,660,19
33974,2020-07-21,Oman,337,46608,22942,1487
33975,2020-07-21,Pakistan,5677,210468,51283,1332
33976,2020-07-21,Panama,1159,30075,23919,727
33977,2020-07-21,Papua New Guinea,1,8,18,8
33978,2020-07-21,Paraguay,35,2307,1475,69
33979,2020-07-21,Peru,13579,248746,99762,4406
33980,2020-07-21,Philippines,1837,23281,45646,1866
33981,2020-07-21,Poland,1636,30771,8375,399
33982,2020-07-21,Portugal,1697,33769,13432,127
33983,2020-07-21,Qatar,160,104191,3079,393
33984,2020-07-21,Romania,2074,24454,12605,994
33985,2020-07-21,Russia,12561,561397,208082,5828
33986,2020-07-21,Rwanda,5,848,802,26
33987,2020-07-21,Saint Kitts and Nevis,0,15,2,0
33988,2020-07-21,Saint Lucia,0,19,4,0
33989,2020-07-21,Saint Vincent and the Grenadines,0,29,21,0
33990,2020-07-21,San Marino,42,656,1,0
33991,2020-07-21,Sao Tome and Principe,14,588,144,0
33992,2020-07-21,Saudi Arabia,2557,207259,46009,2476
33993,2020-07-21,Senegal,174,6044,2767,37
33994,2020-07-21,Serbia,491,0,21114,352
33995,2020-07-21,Seychelles,0,27,81,0
33996,2020-07-21,Sierra Leone,66,1273,388,16
33997,2020-07-21,Singapore,27,44584,3823,399
33998,2020-07-21,Slovakia,28,1538,455,41
33999,2020-07-21,Slovenia,114,1625,238,24
34000,2020-07-21,Somalia,93,1464,1578,5
34001,2020-07-21,South Africa,5368,208144,168286,8170
34002,2020-07-21,South Korea,297,12698,884,63
34003,2020-07-21,South Sudan,45,1175,991,0
34004,2020-07-21,Spain,28424,150376,87394,1358
34005,2020-07-21,Sri Lanka,11,2048,671,0
34006,2020-07-21,Sudan,693,5707,4592,0
34007,2020-07-21,Suriname,21,705,405,52
34008,2020-07-21,Sweden,5646,0,72520,118
34009,2020-07-21,Switzerland,1972,30300,1470,108
34010,2020-07-21,Syria,31,0,509,18
34011,2020-07-21,Taiwan*,7,440,4,0
34012,2020-07-21,Tajikistan,57,5683,1227,46
34013,2020-07-21,Tanzania,21,183,305,0
34014,2020-07-21,Thailand,58,3105,92,5
34015,2020-07-21,Timor-Leste,0,0,24,0
34016,2020-07-21,Togo,15,560,215,7
34017,2020-07-21,Trinidad and Tobago,8,124,7,2
34018,2020-07-21,Tunisia,50,1103,236,8
34019,2020-07-21,Turkey,5526,204011,11963,928
34020,2020-07-21,US,142121,1182018,2575072,64534
34021,2020-07-21,Uganda,0,958,114,3
34022,2020-07-21,Ukraine,1537,33186,26731,687
34023,2020-07-21,United Arab Emirates,341,49964,7193,305
34024,2020-07-21,United Kingdom,45507,1414,250468,445
34025,2020-07-21,Uruguay,33,929,134,32
34026,2020-07-21,Uzbekistan,95,9521,8265,732
34027,2020-07-21,Venezuela,120,6983,5671,440
34028,2020-07-21,Vietnam,0,365,36,17
34029,2020-07-21,West Bank and Gaza,64,1932,7232,312
34030,2020-07-21,Western Sahara,1,8,1,0
34031,2020-07-21,Yemen,456,741,432,10
34032,2020-07-21,Zambia,128,1620,1638,60
34033,2020-07-21,Zimbabwe,26,488,1306,107
34034,2020-07-22,Afghanistan,1190,23924,10613,112
34035,2020-07-22,Albania,120,2463,1775,68
34036,2020-07-22,Algeria,1111,16983,6778,594
34037,2020-07-22,Andorra,52,803,34,5
34038,2020-07-22,Angola,33,221,558,33
34039,2020-07-22,Antigua and Barbuda,3,58,15,0
34040,2020-07-22,Argentina,2588,60531,78781,5782
34041,2020-07-22,Armenia,678,24766,10249,439
34042,2020-07-22,Australia,133,8770,4399,408
34043,2020-07-22,Austria,711,17849,1369,102
34044,2020-07-22,Azerbaijan,385,20443,7805,391
34045,2020-07-22,Bahamas,11,91,117,25
34046,2020-07-22,Bahrain,130,33894,3613,321
34047,2020-07-22,Bangladesh,2751,117202,93301,2744
34048,2020-07-22,Barbados,7,94,5,0
34049,2020-07-22,Belarus,513,59061,6947,173
34050,2020-07-22,Belgium,9808,17347,37472,369
34051,2020-07-22,Belize,2,23,18,1
34052,2020-07-22,Benin,34,782,874,88
34053,2020-07-22,Bhutan,0,83,9,0
34054,2020-07-22,Bolivia,2328,19721,42086,1778
34055,2020-07-22,Bosnia and Herzegovina,268,4159,4688,328
34056,2020-07-22,Botswana,1,48,473,0
34057,2020-07-22,Brazil,82771,1591975,552768,67860
34058,2020-07-22,Brunei,3,138,0,0
34059,2020-07-22,Bulgaria,321,4643,4620,330
34060,2020-07-22,Burkina Faso,53,917,96,1
34061,2020-07-22,Burma,6,280,57,2
34062,2020-07-22,Burundi,1,207,120,0
34063,2020-07-22,Cabo Verde,21,1132,1001,47
34064,2020-07-22,Cambodia,0,142,56,1
34065,2020-07-22,Cameroon,382,13728,2412,0
34066,2020-07-22,Canada,8912,0,104865,317
34067,2020-07-22,Central African Republic,57,1437,3080,13
34068,2020-07-22,Chad,75,805,9,0
34069,2020-07-22,Chile,8722,309241,18439,1719
34070,2020-07-22,China,4648,78648,2610,198
34071,2020-07-22,Colombia,7373,101613,109442,7390
34072,2020-07-22,Comoros,7,319,11,0
34073,2020-07-22,Congo (Brazzaville),50,666,2135,0
34074,2020-07-22,Congo (Kinshasa),197,4790,3639,92
34075,2020-07-22,Costa Rica,71,3322,8968,550
34076,2020-07-22,Cote d'Ivoire,93,8995,5645,202
34077,2020-07-22,Croatia,125,3278,1127,108
34078,2020-07-22,Cuba,87,2326,49,13
34079,2020-07-22,Cyprus,19,847,174,0
34080,2020-07-22,Czechia,364,9144,5062,246
34081,2020-07-22,Denmark,611,12462,468,48
34082,2020-07-22,Djibouti,58,4904,68,3
34083,2020-07-22,Dominica,0,18,0,0
34084,2020-07-22,Dominican Republic,1005,26466,28572,1246
34085,2020-07-22,Ecuador,5418,33125,38714,1040
34086,2020-07-22,Egypt,4440,30075,55230,667
34087,2020-07-22,El Salvador,363,7119,5493,393
34088,2020-07-22,Equatorial Guinea,51,842,2178,0
34089,2020-07-22,Eritrea,0,155,96,0
34090,2020-07-22,Estonia,69,1912,44,3
34091,2020-07-22,Eswatini,25,876,1037,44
34092,2020-07-22,Ethiopia,188,5506,5830,452
34093,2020-07-22,Fiji,0,18,9,0
34094,2020-07-22,Finland,328,6920,114,11
34095,2020-07-22,France,30175,80084,105346,998
34096,2020-07-22,Gabon,47,4235,2306,155
34097,2020-07-22,Gambia,5,57,84,34
34098,2020-07-22,Georgia,16,907,150,24
34099,2020-07-22,Germany,9102,188628,6546,559
34100,2020-07-22,Ghana,153,26090,3429,683
34101,2020-07-22,Greece,200,1374,2503,29
34102,2020-07-22,Greenland,0,13,0,0
34103,2020-07-22,Grenada,0,23,0,0
34104,2020-07-22,Guatemala,1573,27756,11806,906
34105,2020-07-22,Guinea,41,5891,815,95
34106,2020-07-22,Guinea-Bissau,26,803,1125,0
34107,2020-07-22,Guyana,19,165,166,11
34108,2020-07-22,Haiti,154,4095,2918,67
34109,2020-07-22,Holy See,0,12,0,0
34110,2020-07-22,Honduras,1006,4315,30781,757
34111,2020-07-22,Hungary,596,3283,487,19
34112,2020-07-22,Iceland,10,1822,8,1
34113,2020-07-22,India,29861,782607,426330,45720
34114,2020-07-22,Indonesia,4459,50255,37037,1882
34115,2020-07-22,Iran,14853,244840,21720,2586
34116,2020-07-22,Iraq,4042,67147,28676,2706
34117,2020-07-22,Ireland,1754,23364,701,17
34118,2020-07-22,Israel,430,23310,32345,2043
34119,2020-07-22,Italy,35082,197628,12322,280
34120,2020-07-22,Jamaica,10,710,96,6
34121,2020-07-22,Japan,990,20482,5664,673
34122,2020-07-22,Jordan,11,1035,74,7
34123,2020-07-22,Kazakhstan,585,46790,27778,0
34124,2020-07-22,Kenya,260,6757,7788,637
34125,2020-07-22,Kosovo,150,3369,2767,409
34126,2020-07-22,Kuwait,417,51520,9248,751
34127,2020-07-22,Kyrgyzstan,1111,15536,12333,729
34128,2020-07-22,Laos,0,19,0,0
34129,2020-07-22,Latvia,31,1045,121,4
34130,2020-07-22,Lebanon,43,1607,1454,124
34131,2020-07-22,Lesotho,6,69,284,0
34132,2020-07-22,Liberia,70,592,452,6
34133,2020-07-22,Libya,53,489,1634,88
34134,2020-07-22,Liechtenstein,1,81,4,0
34135,2020-07-22,Lithuania,80,1607,264,2
34136,2020-07-22,Luxembourg,111,4530,1213,129
34137,2020-07-22,Madagascar,69,4662,3431,614
34138,2020-07-22,Malawi,76,1282,1944,257
34139,2020-07-22,Malaysia,123,8566,142,16
34140,2020-07-22,Maldives,15,2397,691,59
34141,2020-07-22,Mali,123,1869,502,17
34142,2020-07-22,Malta,9,665,5,2
34143,2020-07-22,Mauritania,155,3977,1895,42
34144,2020-07-22,Mauritius,10,332,1,0
34145,2020-07-22,Mexico,41190,270147,50937,6019
34146,2020-07-22,Moldova,712,14856,6230,356
34147,2020-07-22,Monaco,4,100,8,1
34148,2020-07-22,Mongolia,0,214,73,0
34149,2020-07-22,Montenegro,39,426,2007,91
34150,2020-07-22,Morocco,285,15636,2041,220
34151,2020-07-22,Mozambique,11,0,1546,21
34152,2020-07-22,Namibia,7,64,1331,36
34153,2020-07-22,Nepal,42,12684,5368,100
34154,2020-07-22,Netherlands,6158,187,46120,168
34155,2020-07-22,New Zealand,22,1511,22,0
34156,2020-07-22,Nicaragua,108,2492,839,0
34157,2020-07-22,Niger,69,1018,35,9
34158,2020-07-22,Nigeria,813,15815,21716,543
34159,2020-07-22,North Macedonia,442,5071,4034,135
34160,2020-07-22,Norway,255,8138,666,6
34161,2020-07-22,Oman,349,47922,23276,1660
34162,2020-07-22,Pakistan,5709,213175,50307,1763
34163,2020-07-22,Panama,1180,31122,23604,753
34164,2020-07-22,Papua New Guinea,0,8,22,3
34165,2020-07-22,Paraguay,36,2391,1573,183
34166,2020-07-22,Peru,13767,252246,100537,4463
34167,2020-07-22,Philippines,1843,23623,46803,1505
34168,2020-07-22,Poland,1642,31139,8381,380
34169,2020-07-22,Portugal,1702,33999,13449,252
34170,2020-07-22,Qatar,163,104641,3067,441
34171,2020-07-22,Romania,2101,24663,13399,1030
34172,2020-07-22,Russia,12726,571049,204115,5850
34173,2020-07-22,Rwanda,5,867,817,34
34174,2020-07-22,Saint Kitts and Nevis,0,15,2,0
34175,2020-07-22,Saint Lucia,0,19,4,0
34176,2020-07-22,Saint Vincent and the Grenadines,0,37,15,2
34177,2020-07-22,San Marino,42,656,1,0
34178,2020-07-22,Sao Tome and Principe,14,601,132,1
34179,2020-07-22,Saudi Arabia,2601,210398,45157,2331
34180,2020-07-22,Senegal,177,6108,2836,136
34181,2020-07-22,Serbia,499,0,21532,426
34182,2020-07-22,Seychelles,0,27,81,0
34183,2020-07-22,Sierra Leone,66,1288,377,4
34184,2020-07-22,Singapore,27,44795,3922,310
34185,2020-07-22,Slovakia,28,1556,474,37
34186,2020-07-22,Slovenia,115,1648,243,29
34187,2020-07-22,Somalia,93,1495,1573,26
34188,2020-07-22,South Africa,5940,229175,159833,13150
34189,2020-07-22,South Korea,297,12758,883,59
34190,2020-07-22,South Sudan,45,1175,991,0
34191,2020-07-22,Spain,28426,150376,88749,1357
34192,2020-07-22,Sri Lanka,11,2064,677,22
34193,2020-07-22,Sudan,708,5835,4694,245
34194,2020-07-22,Suriname,21,739,416,45
34195,2020-07-22,Sweden,5667,0,72837,338
34196,2020-07-22,Switzerland,1972,30500,1411,141
34197,2020-07-22,Syria,32,0,529,21
34198,2020-07-22,Taiwan*,7,440,8,4
34199,2020-07-22,Tajikistan,58,5741,1216,48
34200,2020-07-22,Tanzania,21,183,305,0
34201,2020-07-22,Thailand,58,3105,98,6
34202,2020-07-22,Timor-Leste,0,0,24,0
34203,2020-07-22,Togo,16,578,212,16
34204,2020-07-22,Trinidad and Tobago,8,127,6,2
34205,2020-07-22,Tunisia,50,1108,236,5
34206,2020-07-22,Turkey,5545,205214,11643,902
34207,2020-07-22,US,143316,1210849,2615956,70910
34208,2020-07-22,Uganda,0,958,117,3
34209,2020-07-22,Ukraine,1553,34176,26566,841
34210,2020-07-22,United Arab Emirates,342,50354,7038,236
34211,2020-07-22,United Kingdom,45586,1416,250950,563
34212,2020-07-22,Uruguay,34,934,149,21
34213,2020-07-22,Uzbekistan,98,9872,8409,498
34214,2020-07-22,Venezuela,124,7471,5569,390
34215,2020-07-22,Vietnam,0,365,43,7
34216,2020-07-22,West Bank and Gaza,66,1950,7382,170
34217,2020-07-22,Western Sahara,1,8,1,0
34218,2020-07-22,Yemen,458,751,431,11
34219,2020-07-22,Zambia,128,1677,1778,197
34220,2020-07-22,Zimbabwe,26,510,1498,214
34221,2020-07-23,Afghanistan,1211,24550,10167,201
34222,2020-07-23,Albania,123,2523,1820,108
34223,2020-07-23,Algeria,1124,17369,6991,612
34224,2020-07-23,Andorra,52,803,34,0
34225,2020-07-23,Angola,33,236,582,39
34226,2020-07-23,Antigua and Barbuda,3,58,15,0
34227,2020-07-23,Argentina,2702,62815,82510,6127
34228,2020-07-23,Armenia,688,25244,10230,469
34229,2020-07-23,Australia,139,8775,4681,293
34230,2020-07-23,Austria,711,17943,1445,170
34231,2020-07-23,Azerbaijan,391,20974,7615,347
34232,2020-07-23,Bahamas,11,91,172,55
34233,2020-07-23,Bahrain,134,34412,3450,359
34234,2020-07-23,Bangladesh,2801,119208,94101,2856
34235,2020-07-23,Barbados,7,94,5,0
34236,2020-07-23,Belarus,519,59439,6730,167
34237,2020-07-23,Belgium,9812,17369,37666,220
34238,2020-07-23,Belize,2,25,20,4
34239,2020-07-23,Benin,34,918,742,4
34240,2020-07-23,Bhutan,0,83,9,0
34241,2020-07-23,Bolivia,2407,20030,42815,1117
34242,2020-07-23,Bosnia and Herzegovina,274,4367,4821,347
34243,2020-07-23,Botswana,1,48,543,70
34244,2020-07-23,Brazil,84082,1620313,583080,59961
34245,2020-07-23,Brunei,3,138,0,0
34246,2020-07-23,Bulgaria,329,5031,4493,269
34247,2020-07-23,Burkina Faso,53,919,98,4
34248,2020-07-23,Burma,6,280,57,0
34249,2020-07-23,Burundi,1,270,74,17
34250,2020-07-23,Cabo Verde,21,1150,1019,36
34251,2020-07-23,Cambodia,0,142,60,4
34252,2020-07-23,Cameroon,382,13728,2412,0
34253,2020-07-23,Canada,8918,0,105467,608
34254,2020-07-23,Central African Republic,58,1452,3080,16
34255,2020-07-23,Chad,75,805,35,26
34256,2020-07-23,Chile,8838,311431,18490,2357
34257,2020-07-23,China,4649,78701,2695,139
34258,2020-07-23,Colombia,7688,107951,110734,7945
34259,2020-07-23,Comoros,7,324,9,3
34260,2020-07-23,Congo (Brazzaville),50,666,2135,0
34261,2020-07-23,Congo (Kinshasa),201,5105,3414,94
34262,2020-07-23,Costa Rica,80,3448,9601,768
34263,2020-07-23,Cote d'Ivoire,93,9282,5626,268
34264,2020-07-23,Croatia,128,3394,1112,104
34265,2020-07-23,Cuba,87,2339,40,4
34266,2020-07-23,Cyprus,19,847,179,5
34267,2020-07-23,Czechia,365,9328,5107,230
34268,2020-07-23,Denmark,612,12487,482,40
34269,2020-07-23,Djibouti,58,4927,46,1
34270,2020-07-23,Dominica,0,18,0,0
34271,2020-07-23,Dominican Republic,1006,26905,29704,1572
34272,2020-07-23,Ecuador,5439,33455,39254,891
34273,2020-07-23,Egypt,4480,31066,54867,668
34274,2020-07-23,El Salvador,372,7276,5729,402
34275,2020-07-23,Equatorial Guinea,51,842,2178,0
34276,2020-07-23,Eritrea,0,189,72,10
34277,2020-07-23,Estonia,69,1912,46,2
34278,2020-07-23,Eswatini,28,882,1111,83
34279,2020-07-23,Ethiopia,197,5645,6091,409
34280,2020-07-23,Fiji,0,18,9,0
34281,2020-07-23,Finland,328,6920,124,10
34282,2020-07-23,France,30185,80600,105882,1062
34283,2020-07-23,Gabon,47,4235,2306,0
34284,2020-07-23,Gambia,5,58,107,24
34285,2020-07-23,Georgia,16,911,158,12
34286,2020-07-23,Germany,9110,189140,6631,605
34287,2020-07-23,Ghana,153,26090,3429,0
34288,2020-07-23,Greece,201,1374,2535,33
34289,2020-07-23,Greenland,0,13,0,0
34290,2020-07-23,Grenada,0,23,0,0
34291,2020-07-23,Guatemala,1632,28856,11704,1057
34292,2020-07-23,Guinea,42,5999,765,59
34293,2020-07-23,Guinea-Bissau,26,803,1125,0
34294,2020-07-23,Guyana,19,176,156,1
34295,2020-07-23,Haiti,154,4236,2807,30
34296,2020-07-23,Holy See,0,12,0,0
34297,2020-07-23,Honduras,1011,4448,31443,800
34298,2020-07-23,Hungary,596,3300,484,14
34299,2020-07-23,Iceland,10,1823,8,1
34300,2020-07-23,India,30601,817209,440298,49310
34301,2020-07-23,Indonesia,4576,52164,36917,1906
34302,2020-07-23,Iran,15074,247230,21730,2621
34303,2020-07-23,Iraq,4122,69405,28699,2361
34304,2020-07-23,Ireland,1763,23364,699,7
34305,2020-07-23,Israel,442,24044,33496,1897
34306,2020-07-23,Italy,35092,197842,12404,306
34307,2020-07-23,Jamaica,10,711,100,5
34308,2020-07-23,Japan,992,20878,6244,978
34309,2020-07-23,Jordan,11,1035,85,11
34310,2020-07-23,Kazakhstan,585,49488,28413,3333
34311,2020-07-23,Kenya,263,7135,8203,796
34312,2020-07-23,Kosovo,158,3505,2804,181
34313,2020-07-23,Kuwait,421,52247,9204,687
34314,2020-07-23,Kyrgyzstan,1211,18038,11998,2267
34315,2020-07-23,Laos,0,19,0,0
34316,2020-07-23,Latvia,31,1045,127,6
34317,2020-07-23,Lebanon,43,1619,1598,156
34318,2020-07-23,Lesotho,6,69,284,0
34319,2020-07-23,Liberia,71,613,433,3
34320,2020-07-23,Libya,56,501,1757,138
34321,2020-07-23,Liechtenstein,1,81,4,0
34322,2020-07-23,Lithuania,80,1611,269,9
34323,2020-07-23,Luxembourg,112,4591,1249,98
34324,2020-07-23,Madagascar,70,5160,3151,219
34325,2020-07-23,Malawi,76,1282,1944,0
34326,2020-07-23,Malaysia,123,8574,143,9
34327,2020-07-23,Maldives,15,2428,677,17
34328,2020-07-23,Mali,123,1889,482,0
34329,2020-07-23,Malta,9,665,6,1
34330,2020-07-23,Mauritania,156,4086,1825,40
34331,2020-07-23,Mauritius,10,332,1,0
34332,2020-07-23,Mexico,41908,275454,53350,8438
34333,2020-07-23,Moldova,719,15174,6212,307
34334,2020-07-23,Monaco,4,100,10,2
34335,2020-07-23,Mongolia,0,217,71,1
34336,2020-07-23,Montenegro,40,538,1991,97
34337,2020-07-23,Morocco,292,15872,2100,302
34338,2020-07-23,Mozambique,11,0,1571,25
34339,2020-07-23,Namibia,7,69,1446,120
34340,2020-07-23,Nepal,43,12840,5358,147
34341,2020-07-23,Netherlands,6158,188,46284,165
34342,2020-07-23,New Zealand,22,1513,21,1
34343,2020-07-23,Nicaragua,108,2492,839,0
34344,2020-07-23,Niger,69,1022,33,2
34345,2020-07-23,Nigeria,833,16061,22054,604
34346,2020-07-23,North Macedonia,445,5071,4153,122
34347,2020-07-23,Norway,255,8674,156,26
34348,2020-07-23,Oman,355,51349,20942,1099
34349,2020-07-23,Pakistan,5763,219783,44854,1209
34350,2020-07-23,Panama,1209,31828,23780,911
34351,2020-07-23,Papua New Guinea,0,11,20,1
34352,2020-07-23,Paraguay,36,2487,1590,113
34353,2020-07-23,Peru,17654,255945,97497,4546
34354,2020-07-23,Philippines,1871,24383,48136,2121
34355,2020-07-23,Poland,1651,31541,8388,418
34356,2020-07-23,Portugal,1705,34369,13305,229
34357,2020-07-23,Qatar,164,105018,3062,373
34358,2020-07-23,Romania,2126,24862,14287,1112
34359,2020-07-23,Russia,12873,579295,201552,5830
34360,2020-07-23,Rwanda,5,889,816,21
34361,2020-07-23,Saint Kitts and Nevis,0,15,2,0
34362,2020-07-23,Saint Lucia,0,22,2,1
34363,2020-07-23,Saint Vincent and the Grenadines,0,37,15,0
34364,2020-07-23,San Marino,42,656,1,0
34365,2020-07-23,Sao Tome and Principe,14,604,131,2
34366,2020-07-23,Saudi Arabia,2635,213490,44269,2238
34367,2020-07-23,Senegal,178,6170,2918,145
34368,2020-07-23,Serbia,508,0,21935,412
34369,2020-07-23,Seychelles,0,27,81,0
34370,2020-07-23,Sierra Leone,66,1292,394,21
34371,2020-07-23,Singapore,27,45015,4056,354
34372,2020-07-23,Slovakia,28,1556,505,31
34373,2020-07-23,Slovenia,115,1661,257,27
34374,2020-07-23,Somalia,93,1499,1579,10
34375,2020-07-23,South Africa,6093,236260,165699,13104
34376,2020-07-23,South Korea,298,12817,864,41
34377,2020-07-23,South Sudan,45,1175,1019,28
34378,2020-07-23,Spain,28429,150376,91361,2615
34379,2020-07-23,Sri Lanka,11,2077,665,1
34380,2020-07-23,Sudan,708,5835,4694,0
34381,2020-07-23,Suriname,23,774,437,58
34382,2020-07-23,Sweden,5676,0,73087,259
34383,2020-07-23,Switzerland,1975,30500,1525,117
34384,2020-07-23,Syria,35,0,549,23
34385,2020-07-23,Taiwan*,7,440,8,0
34386,2020-07-23,Tajikistan,58,5793,1209,45
34387,2020-07-23,Tanzania,21,183,305,0
34388,2020-07-23,Thailand,58,3107,114,18
34389,2020-07-23,Timor-Leste,0,0,24,0
34390,2020-07-23,Togo,16,584,228,22
34391,2020-07-23,Trinidad and Tobago,8,128,5,0
34392,2020-07-23,Tunisia,50,1118,238,12
34393,2020-07-23,Turkey,5563,206365,11387,913
34394,2020-07-23,US,144430,1233269,2661117,68695
34395,2020-07-23,Uganda,0,971,108,4
34396,2020-07-23,Ukraine,1570,35035,26564,874
34397,2020-07-23,United Arab Emirates,342,50848,6798,254
34398,2020-07-23,United Kingdom,45639,1425,251667,779
34399,2020-07-23,Uruguay,34,940,167,24
34400,2020-07-23,Uzbekistan,103,10149,8734,607
34401,2020-07-23,Venezuela,129,7752,5732,449
34402,2020-07-23,Vietnam,0,365,47,4
34403,2020-07-23,West Bank and Gaza,67,2720,6957,346
34404,2020-07-23,Western Sahara,1,8,1,0
34405,2020-07-23,Yemen,461,762,431,14
34406,2020-07-23,Zambia,134,1677,1978,206
34407,2020-07-23,Zimbabwe,28,510,1586,90
34408,2020-07-24,Afghanistan,1225,24602,10154,53
34409,2020-07-24,Albania,128,2608,1834,104
34410,2020-07-24,Algeria,1136,17369,7654,675
34411,2020-07-24,Andorra,52,803,42,8
34412,2020-07-24,Angola,35,241,604,29
34413,2020-07-24,Antigua and Barbuda,3,60,19,6
34414,2020-07-24,Argentina,2807,65447,85266,5493
34415,2020-07-24,Armenia,692,25734,10187,451
34416,2020-07-24,Australia,145,8938,4867,355
34417,2020-07-24,Austria,711,18042,1461,115
34418,2020-07-24,Azerbaijan,400,21547,7365,332
34419,2020-07-24,Bahamas,11,91,214,42
34420,2020-07-24,Bahrain,136,34826,3496,462
34421,2020-07-24,Bangladesh,2836,120976,94846,2548
34422,2020-07-24,Barbados,7,94,7,2
34423,2020-07-24,Belarus,524,59755,6567,158
34424,2020-07-24,Belgium,9817,17394,37988,352
34425,2020-07-24,Belize,2,26,20,1
34426,2020-07-24,Benin,34,918,742,0
34427,2020-07-24,Bhutan,0,85,7,0
34428,2020-07-24,Bolivia,2473,20614,43369,1204
34429,2020-07-24,Bosnia and Herzegovina,280,4555,4932,305
34430,2020-07-24,Botswana,1,52,633,94
34431,2020-07-24,Brazil,85238,1693214,564914,55891
34432,2020-07-24,Brunei,3,138,0,0
34433,2020-07-24,Bulgaria,337,5252,4534,270
34434,2020-07-24,Burkina Faso,53,920,102,5
34435,2020-07-24,Burma,6,286,54,3
34436,2020-07-24,Burundi,1,270,74,0
34437,2020-07-24,Cabo Verde,22,1216,982,30
34438,2020-07-24,Cambodia,0,142,60,0
34439,2020-07-24,Cameroon,385,14539,1784,186
34440,2020-07-24,Canada,8922,0,106180,717
34441,2020-07-24,Central African Republic,59,1483,3051,3
34442,2020-07-24,Chad,75,805,35,0
34443,2020-07-24,Chile,8914,313696,18694,2545
34444,2020-07-24,China,4650,78745,2807,157
34445,2020-07-24,Colombia,7975,113864,111702,7168
34446,2020-07-24,Comoros,7,324,9,0
34447,2020-07-24,Congo (Brazzaville),51,756,2231,187
34448,2020-07-24,Congo (Kinshasa),201,5109,3457,47
34449,2020-07-24,Costa Rica,87,3505,10077,540
34450,2020-07-24,Cote d'Ivoire,94,9499,5660,252
34451,2020-07-24,Croatia,128,3555,1032,81
34452,2020-07-24,Cuba,87,2341,41,3
34453,2020-07-24,Cyprus,19,847,181,2
34454,2020-07-24,Czechia,369,9422,5290,281
34455,2020-07-24,Denmark,613,12528,488,48
34456,2020-07-24,Djibouti,58,4949,32,8
34457,2020-07-24,Dominica,0,18,0,0
34458,2020-07-24,Dominican Republic,1036,27625,30416,1462
34459,2020-07-24,Ecuador,5468,34544,39037,901
34460,2020-07-24,Egypt,4518,31970,54584,659
34461,2020-07-24,El Salvador,379,7415,5998,415
34462,2020-07-24,Equatorial Guinea,51,842,2178,0
34463,2020-07-24,Eritrea,0,189,72,0
34464,2020-07-24,Estonia,69,1915,44,1
34465,2020-07-24,Eswatini,28,929,1116,52
34466,2020-07-24,Ethiopia,200,5785,6708,760
34467,2020-07-24,Fiji,0,18,9,0
34468,2020-07-24,Finland,329,6920,131,8
34469,2020-07-24,France,30195,80943,106659,1130
34470,2020-07-24,Gabon,49,4463,2472,396
34471,2020-07-24,Gambia,6,60,150,46
34472,2020-07-24,Georgia,16,912,176,19
34473,2020-07-24,Germany,9120,189696,6807,742
34474,2020-07-24,Ghana,161,27801,3095,1385
34475,2020-07-24,Greece,201,1374,2560,25
34476,2020-07-24,Greenland,0,13,0,0
34477,2020-07-24,Grenada,0,23,0,0
34478,2020-07-24,Guatemala,1669,30150,11464,1091
34479,2020-07-24,Guinea,42,6063,762,61
34480,2020-07-24,Guinea-Bissau,26,803,1125,0
34481,2020-07-24,Guyana,20,178,154,1
34482,2020-07-24,Haiti,156,4236,2868,63
34483,2020-07-24,Holy See,0,12,0,0
34484,2020-07-24,Honduras,1061,4607,31891,657
34485,2020-07-24,Hungary,596,3312,490,18
34486,2020-07-24,Iceland,10,1823,10,2
34487,2020-07-24,India,31358,849432,456234,48916
34488,2020-07-24,Indonesia,4665,53945,36808,1761
34489,2020-07-24,Iran,15289,249212,22022,2489
34490,2020-07-24,Iraq,4212,71268,29231,2485
34491,2020-07-24,Ireland,1763,23364,718,19
34492,2020-07-24,Israel,448,26797,32230,1493
34493,2020-07-24,Italy,35097,198192,12301,252
34494,2020-07-24,Jamaica,10,711,110,10
34495,2020-07-24,Japan,994,21173,6716,769
34496,2020-07-24,Jordan,11,1035,100,15
34497,2020-07-24,Kazakhstan,585,51260,28381,1740
34498,2020-07-24,Kenya,274,7446,8548,667
34499,2020-07-24,Kosovo,164,3614,2902,213
34500,2020-07-24,Kuwait,425,52915,9285,753
34501,2020-07-24,Kyrgyzstan,1211,18038,11998,0
34502,2020-07-24,Laos,0,19,1,1
34503,2020-07-24,Latvia,31,1045,129,2
34504,2020-07-24,Lebanon,46,1666,1695,147
34505,2020-07-24,Lesotho,6,69,284,0
